Suhu,Kelembaban,Tekanan,Kecepatan_Angin,Cuaca
22,32,1016,1,Cerah
34,68,1002,11,Berawan
30,49,1004,11,Cerah
27,61,1022,13,Cerah
18,84,1015,15,Berawan
18,45,1000,20,Cerah
16,55,1003,10,Berawan
32,75,1017,6,Cerah
27,44,1000,16,Hujan
29,35,1004,5,Hujan
15,47,1014,9,Cerah
34,40,1017,2,Cerah
32,86,1016,1,Cerah
19,78,1006,19,Hujan
19,68,1018,17,Cerah
19,82,1006,14,Hujan
21,78,1008,8,Berawan
25,41,1019,3,Hujan
24,84,1016,3,Hujan
21,62,1021,5,Berawan
27,78,1016,11,Hujan
18,84,1014,14,Cerah
21,49,1002,13,Cerah
22,37,1009,6,Hujan
24,44,1007,19,Cerah
31,56,1006,15,Hujan
19,79,1024,11,Cerah
25,82,1010,12,Cerah
27,30,1022,8,Hujan
16,61,1016,5,Cerah
27,55,1020,7,Hujan
18,43,1013,15,Cerah
16,37,1014,0,Cerah
34,50,1012,2,Berawan
34,87,1005,1,Berawan
31,49,1018,1,Hujan
21,61,1007,17,Berawan
17,72,1001,14,Hujan
29,52,1016,9,Berawan
24,88,1004,2,Cerah
17,88,1024,10,Hujan
25,45,1024,9,Hujan
16,60,1023,3,Cerah
33,48,1009,9,Hujan
20,47,1000,8,Hujan
28,32,1023,12,Berawan
21,67,1011,13,Hujan
25,60,1024,1,Cerah
26,33,1024,7,Berawan
19,47,1021,13,Berawan
34,84,1007,10,Cerah
31,44,1010,17,Cerah
34,39,1021,13,Berawan
33,59,1008,3,Hujan
27,89,1004,1,Berawan
33,45,1014,13,Cerah
17,70,1023,1,Berawan
19,76,1017,12,Cerah
16,44,1014,19,Berawan
22,74,1002,12,Hujan
23,52,1015,8,Berawan
20,68,1025,13,Berawan
32,68,1004,9,Cerah
22,62,1013,11,Cerah
21,35,1022,19,Cerah
26,80,1019,8,Berawan
18,49,1017,19,Hujan
31,41,1018,18,Cerah
16,32,1009,4,Cerah
35,65,1007,1,Berawan
30,71,1020,2,Cerah
19,31,1020,0,Hujan
15,61,1022,2,Hujan
31,44,1023,14,Cerah
29,69,1013,1,Cerah
30,40,1013,6,Berawan
30,71,1020,17,Hujan
16,53,1016,0,Hujan
22,86,1018,16,Cerah
17,38,1020,6,Berawan
32,50,1022,2,Hujan
27,37,1008,14,Hujan
22,85,1009,13,Berawan
16,83,1002,18,Berawan
21,45,1014,15,Hujan
22,70,1001,16,Hujan
30,79,1012,6,Berawan
28,63,1014,4,Hujan
33,62,1007,15,Cerah
24,45,1015,16,Cerah
17,36,1001,20,Berawan
29,84,1001,8,Berawan
30,84,1021,7,Berawan
26,68,1009,16,Cerah
30,50,1003,7,Hujan
25,51,1013,19,Cerah
25,74,1019,17,Hujan
24,84,1005,9,Cerah
16,83,1016,15,Hujan
17,77,1002,15,Cerah
